"0","```r
#Change structure of the x coordinates and RT measures:

all_data$values.total_rt <- as.numeric(all_data$values.total_rt)
all_data$values.init_time <- as.numeric(all_data$values.init_time)
all_data$values.mousex <- as.numeric(all_data$values.mousex)
  
#Change structure of categorical variables:

all_data$blockcode <- as.factor(all_data$blockcode)
all_data$trialcode <- as.factor(all_data$trialcode)
all_data$values.eval_jpg <- as.factor(all_data$values.eval_jpg)
all_data$values.eval_selection <- as.factor(all_data$values.eval_selection)
all_data$values.eval_novelty <- as.factor(all_data$values.eval_novelty)
all_data$values.eval_healthiness <- as.factor(all_data$values.eval_healthiness)
  
#Rename variables and their levels:

names(all_data)[1] <- \"\"
names(all_data)[] <- \"\"

levels(all_data$values.eval_selection)[levels(all_data$values.eval_selection)==\"1\"] <- \"Selected\"
levels(all_data$values.eval_selection)[levels(all_data$values.eval_selection)==\"2\"] <- \"Non_selected\"
levels(all_data$values.eval_novelty)[levels(all_data$values.eval_novelty)==\"1\"] <- \"Old\"
levels(all_data$values.eval_novelty)[levels(all_data$values.eval_novelty)==\"2\"] <- \"Novel\"
levels(all_data$values.eval_healthiness)[levels(all_data$values.eval_healthiness)==\"1\"] <- \"Healthy\"
levels(all_data$values.eval_healthiness)[levels(all_data$values.eval_healthiness)==\"2\"] <- \"Unhealthy\"

#Refactor variables after subsetting
all_data$blockcode <- factor(all_data$blockcode)
all_data$trialcode <- factor(all_data$trialcode)
all_data$values.eval_jpg <- factor(all_data$values.eval_jpg)
all_data$values.eval_selection <- factor(all_data$values.eval_selection)
all_data$values.eval_novelty <- factor(all_data$values.eval_novelty)
all_data$values.eval_healthiness <- factor(all_data$values.eval_healthiness)
all_data$values.current_group <- factor(all_data$values.current_group)
```"
